step,value
151141,151141.0
151642,151642.0
152142,152142.0
152643,152643.0
153143,153143.0
153644,153644.0
154144,154144.0
154645,154645.0
155145,155145.0
155646,155646.0
156146,156146.0
156646,156646.0
157147,157147.0
157647,157647.0
158148,158148.0
158648,158648.0
159149,159149.0
159649,159649.0
160150,160150.0
160650,160650.0
161151,161151.0
161651,161651.0
162152,162152.0
162652,162652.0
163153,163153.0
163653,163653.0
164153,164153.0
164654,164654.0
165154,165154.0
165655,165655.0
166155,166155.0
166656,166656.0
167156,167156.0
167657,167657.0
168157,168157.0
168658,168658.0
169158,169158.0
169659,169659.0
170159,170159.0
170660,170660.0
171160,171160.0
171661,171661.0
172161,172161.0
172661,172661.0
173162,173162.0
173662,173662.0
174163,174163.0
174663,174663.0
175164,175164.0
175664,175664.0
176165,176165.0
176665,176665.0
177166,177166.0
177666,177666.0
178167,178167.0
178667,178667.0
179168,179168.0
179668,179668.0
180169,180169.0
180669,180669.0
181169,181169.0
181670,181670.0
182170,182170.0
182671,182671.0
183171,183171.0
183672,183672.0
184172,184172.0
184673,184673.0
185173,185173.0
185674,185674.0
186174,186174.0
186675,186675.0
187175,187175.0
187676,187676.0
188176,188176.0
188676,188676.0
189177,189177.0
189677,189677.0
190178,190178.0
190678,190678.0
191179,191179.0
191679,191679.0
192180,192180.0
192680,192680.0
193181,193181.0
193681,193681.0
194182,194182.0
194682,194682.0
195183,195183.0
195683,195683.0
196184,196184.0
196684,196684.0
197184,197184.0
197685,197685.0
198185,198185.0
198686,198686.0
199186,199186.0
199687,199687.0
200187,200187.0
200688,200688.0
201188,201188.0
201689,201689.0
202189,202189.0
202690,202690.0
203190,203190.0
203691,203691.0
204191,204191.0
204692,204692.0
205192,205192.0
205692,205692.0
206193,206193.0
206693,206693.0
207194,207194.0
207694,207694.0
208195,208195.0
208695,208695.0
209196,209196.0
209696,209696.0
210197,210197.0
210697,210697.0
211198,211198.0
211698,211698.0
212199,212199.0
212699,212699.0
213199,213199.0
213700,213700.0
214200,214200.0
214701,214701.0
215201,215201.0
215702,215702.0
216202,216202.0
216703,216703.0
217203,217203.0
217704,217704.0
218204,218204.0
218705,218705.0
219205,219205.0
219706,219706.0
220206,220206.0
220707,220707.0
221207,221207.0
221707,221707.0
222208,222208.0
222708,222708.0
223209,223209.0
223709,223709.0
224210,224210.0
224710,224710.0
225211,225211.0
225711,225711.0
226212,226212.0
226712,226712.0
227213,227213.0
227713,227713.0
228214,228214.0
228714,228714.0
229215,229215.0
229715,229715.0
230215,230215.0
230716,230716.0
231216,231216.0
231717,231717.0
232217,232217.0
232718,232718.0
233218,233218.0
233719,233719.0
234219,234219.0
234720,234720.0
235220,235220.0
235721,235721.0
236221,236221.0
236722,236722.0
237222,237222.0
237722,237722.0
238223,238223.0
238723,238723.0
239224,239224.0
239724,239724.0
240225,240225.0
240725,240725.0
241226,241226.0
241726,241726.0
242227,242227.0
242727,242727.0
243228,243228.0
243728,243728.0
244229,244229.0
244729,244729.0
245230,245230.0
245730,245730.0
246230,246230.0
246731,246731.0
247231,247231.0
247732,247732.0
248232,248232.0
248733,248733.0
249233,249233.0
249734,249734.0
250234,250234.0
250735,250735.0
251235,251235.0
251736,251736.0
252236,252236.0
252737,252737.0
253237,253237.0
253738,253738.0
254238,254238.0
254738,254738.0
255239,255239.0
255739,255739.0
256240,256240.0
256740,256740.0
257241,257241.0
257741,257741.0
258242,258242.0
258742,258742.0
259243,259243.0
259743,259743.0
260244,260244.0
260744,260744.0
261245,261245.0
261745,261745.0
262246,262246.0
262746,262746.0
263246,263246.0
263747,263747.0
264247,264247.0
264748,264748.0
265248,265248.0
265749,265749.0
266249,266249.0
266750,266750.0
267250,267250.0
267751,267751.0
268251,268251.0
268752,268752.0
269252,269252.0
269753,269753.0
270253,270253.0
270753,270753.0
271254,271254.0
271754,271754.0
272255,272255.0
272755,272755.0
273256,273256.0
273756,273756.0
274257,274257.0
274757,274757.0
275258,275258.0
275758,275758.0
276259,276259.0
276759,276759.0
277260,277260.0
277760,277760.0
278261,278261.0
278761,278761.0
279261,279261.0
279762,279762.0
280262,280262.0
280763,280763.0
281263,281263.0
281764,281764.0
282264,282264.0
282765,282765.0
283265,283265.0
283766,283766.0
284266,284266.0
284767,284767.0
285267,285267.0
285768,285768.0
286268,286268.0
286769,286769.0
287269,287269.0
287769,287769.0
288270,288270.0
288770,288770.0
289271,289271.0
289771,289771.0
290272,290272.0
290772,290772.0
291273,291273.0
291773,291773.0
292274,292274.0
292774,292774.0
293275,293275.0
293775,293775.0
294276,294276.0
294776,294776.0
295276,295276.0
295777,295777.0
296277,296277.0
296778,296778.0
297278,297278.0
297779,297779.0
298279,298279.0
298780,298780.0
299280,299280.0
299781,299781.0
300281,300281.0
300782,300782.0
301282,301282.0
301783,301783.0
302283,302283.0
302784,302784.0
303284,303284.0
303784,303784.0
304285,304285.0
304785,304785.0
305286,305286.0
305786,305786.0
306287,306287.0
306787,306787.0
307288,307288.0
307788,307788.0
308289,308289.0
308789,308789.0
309290,309290.0
309790,309790.0
310291,310291.0
310791,310791.0
311292,311292.0
311792,311792.0
312292,312292.0
312793,312793.0
313293,313293.0
313794,313794.0
314294,314294.0
314795,314795.0
315295,315295.0
315796,315796.0
316296,316296.0
316797,316797.0
317297,317297.0
317798,317798.0
318298,318298.0
318799,318799.0
319299,319299.0
319799,319799.0
320300,320300.0
320800,320800.0
321301,321301.0
321801,321801.0
322302,322302.0
322802,322802.0
323303,323303.0
323803,323803.0
324304,324304.0
324804,324804.0
325305,325305.0
325805,325805.0
326306,326306.0
326806,326806.0
327307,327307.0
327807,327807.0
328307,328307.0
328808,328808.0
329308,329308.0
329809,329809.0
330309,330309.0
330810,330810.0
331310,331310.0
331811,331811.0
332311,332311.0
332812,332812.0
333312,333312.0
333813,333813.0
334313,334313.0
334814,334814.0
335314,335314.0
335815,335815.0
336315,336315.0
336815,336815.0
337316,337316.0
337816,337816.0
338317,338317.0
338817,338817.0
339318,339318.0
339818,339818.0
340319,340319.0
340819,340819.0
341320,341320.0
341820,341820.0
342321,342321.0
342821,342821.0
343322,343322.0
343822,343822.0
344322,344322.0
344823,344823.0
345323,345323.0
345824,345824.0
346324,346324.0
346825,346825.0
347325,347325.0
347826,347826.0
348326,348326.0
348827,348827.0
349327,349327.0
349828,349828.0
350328,350328.0
350829,350829.0
351329,351329.0
351830,351830.0
352330,352330.0
352830,352830.0
353331,353331.0
353831,353831.0
354332,354332.0
354832,354832.0
355333,355333.0
355833,355833.0
356334,356334.0
356834,356834.0
357335,357335.0
357835,357835.0
358336,358336.0
358836,358836.0
359337,359337.0
359837,359837.0
360338,360338.0
360838,360838.0
361338,361338.0
361839,361839.0
362339,362339.0
362840,362840.0
363340,363340.0
363841,363841.0
364341,364341.0
364842,364842.0
365342,365342.0
365843,365843.0
366343,366343.0
366844,366844.0
367344,367344.0
367845,367845.0
368345,368345.0
368845,368845.0
369346,369346.0
369846,369846.0
370347,370347.0
370847,370847.0
371348,371348.0
371848,371848.0
372349,372349.0
372849,372849.0
373350,373350.0
373850,373850.0
374351,374351.0
374851,374851.0
375352,375352.0
375852,375852.0
376353,376353.0
376853,376853.0
377353,377353.0
377854,377854.0
378354,378354.0
378855,378855.0
379355,379355.0
379856,379856.0
380356,380356.0
380857,380857.0
381357,381357.0
381858,381858.0
382358,382358.0
382859,382859.0
383359,383359.0
383860,383860.0
384360,384360.0
384861,384861.0
385361,385361.0
385861,385861.0
386362,386362.0
386862,386862.0
387363,387363.0
387863,387863.0
388364,388364.0
388864,388864.0
389365,389365.0
389865,389865.0
390366,390366.0
390866,390866.0
391367,391367.0
391867,391867.0
392368,392368.0
392868,392868.0
393369,393369.0
393869,393869.0
394369,394369.0
394870,394870.0
395370,395370.0
395871,395871.0
396371,396371.0
396872,396872.0
397372,397372.0
397873,397873.0
398373,398373.0
398874,398874.0
399374,399374.0
399875,399875.0
400375,400375.0
400876,400876.0
401376,401376.0
401876,401876.0
402377,402377.0
402877,402877.0
403378,403378.0
403878,403878.0
404379,404379.0
404879,404879.0
405380,405380.0
405880,405880.0
406381,406381.0
406881,406881.0
407382,407382.0
407882,407882.0
408383,408383.0
408883,408883.0
409384,409384.0
409884,409884.0
410384,410384.0
410885,410885.0
411385,411385.0
411886,411886.0
412386,412386.0
412887,412887.0
413387,413387.0
413888,413888.0
414388,414388.0
414889,414889.0
415389,415389.0
415890,415890.0
416390,416390.0
416891,416891.0
417391,417391.0
417892,417892.0
418392,418392.0
418892,418892.0
419393,419393.0
419893,419893.0
420394,420394.0
420894,420894.0
421395,421395.0
421895,421895.0
422396,422396.0
422896,422896.0
423397,423397.0
423897,423897.0
424398,424398.0
424898,424898.0
425399,425399.0
425899,425899.0
426399,426399.0
426900,426900.0
427400,427400.0
427901,427901.0
428401,428401.0
428902,428902.0
429402,429402.0
429903,429903.0
430403,430403.0
430904,430904.0
431404,431404.0
431905,431905.0
432405,432405.0
432906,432906.0
433406,433406.0
433907,433907.0
434407,434407.0
434907,434907.0
435408,435408.0
435908,435908.0
436409,436409.0
436909,436909.0
437410,437410.0
437910,437910.0
438411,438411.0
438911,438911.0
439412,439412.0
439912,439912.0
440413,440413.0
440913,440913.0
441414,441414.0
441914,441914.0
442415,442415.0
442915,442915.0
443415,443415.0
443916,443916.0
444416,444416.0
444917,444917.0
445417,445417.0
445918,445918.0
446418,446418.0
446919,446919.0
447419,447419.0
447920,447920.0
448420,448420.0
448921,448921.0
449421,449421.0
449922,449922.0
450422,450422.0
450922,450922.0
451423,451423.0
451923,451923.0
452424,452424.0
452924,452924.0
453425,453425.0
453925,453925.0
454426,454426.0
454926,454926.0
455427,455427.0
455927,455927.0
456428,456428.0
456928,456928.0
457429,457429.0
457929,457929.0
458430,458430.0
458930,458930.0
459430,459430.0
459931,459931.0
460431,460431.0
460932,460932.0
461432,461432.0
461933,461933.0
462433,462433.0
462934,462934.0
463434,463434.0
463935,463935.0
464435,464435.0
464936,464936.0
465436,465436.0
465937,465937.0
466437,466437.0
466938,466938.0
467438,467438.0
467938,467938.0
468439,468439.0
468939,468939.0
469440,469440.0
469940,469940.0
470441,470441.0
470941,470941.0
471442,471442.0
471942,471942.0
472443,472443.0
472943,472943.0
473444,473444.0
473944,473944.0
474445,474445.0
474945,474945.0
475445,475445.0
475946,475946.0
476446,476446.0
476947,476947.0
477447,477447.0
477948,477948.0
478448,478448.0
478949,478949.0
479449,479449.0
479950,479950.0
480450,480450.0
480951,480951.0
481451,481451.0
481952,481952.0
482452,482452.0
482953,482953.0
483453,483453.0
483953,483953.0
484454,484454.0
484954,484954.0
485455,485455.0
485955,485955.0
486456,486456.0
486956,486956.0
487457,487457.0
487957,487957.0
488458,488458.0
488958,488958.0
489459,489459.0
489959,489959.0
490460,490460.0
490960,490960.0
491461,491461.0
491961,491961.0
492461,492461.0
492962,492962.0
493462,493462.0
493963,493963.0
494463,494463.0
494964,494964.0
495464,495464.0
495965,495965.0
496465,496465.0
496966,496966.0
497466,497466.0
497967,497967.0
498467,498467.0
498968,498968.0
499468,499468.0
499969,499969.0
