step,value
12828,79.0
12889,61.0
12970,81.0
13109,139.0
13190,81.0
13430,240.0
13612,182.0
13712,100.0
13808,96.0
13972,164.0
14052,80.0
14153,101.0
14214,61.0
14412,198.0
14494,82.0
14596,102.0
14675,79.0
14733,58.0
14936,203.0
15179,243.0
15258,79.0
15457,199.0
15520,63.0
15698,178.0
15781,83.0
15843,62.0
15962,119.0
16020,58.0
16023,3.0
16222,199.0
16322,100.0
16425,103.0
16504,79.0
16686,182.0
16765,79.0
16769,4.0
16827,58.0
16886,59.0
17125,239.0
17129,4.0
17189,60.0
17326,137.0
17387,61.0
17547,160.0
17650,103.0
17768,118.0
17869,101.0
17949,80.0
18008,59.0
18009,1.0
18010,1.0
18011,1.0
18012,1.0
18013,1.0
18172,159.0
18354,182.0
18532,178.0
18533,1.0
18534,1.0
18535,1.0
18536,1.0
18537,1.0
18593,56.0
18636,43.0
18737,101.0
18817,80.0
18876,59.0
18978,102.0
19056,78.0
19059,3.0
19437,378.0
19441,4.0
19560,119.0
20120,560.0
20260,140.0
20263,3.0
20384,121.0
20539,155.0
20665,126.0
20763,98.0
20844,81.0
21507,663.0
21586,79.0
21783,197.0
21949,166.0
22087,138.0
22247,160.0
22366,119.0
22367,1.0
22368,1.0
22369,1.0
22370,1.0
22371,1.0
22372,1.0
22373,1.0
22374,1.0
22449,75.0
22451,2.0
22453,2.0
22455,2.0
22457,2.0
22636,179.0
22899,263.0
22998,99.0
23502,504.0
23577,75.0
23703,126.0
24324,621.0
24402,78.0
24462,60.0
24686,224.0
24805,119.0
25367,562.0
25569,202.0
25626,57.0
25948,322.0
26029,81.0
26109,80.0
26167,58.0
26170,3.0
26410,240.0
26530,120.0
26611,81.0
26691,80.0
26752,61.0
26812,60.0
27053,241.0
27154,101.0
27252,98.0
27315,63.0
27475,160.0
27634,159.0
27716,82.0
27935,219.0
28175,240.0
28293,118.0
28435,142.0
28559,124.0
28879,320.0
28999,120.0
29143,144.0
29263,120.0
29422,159.0
29542,120.0
29603,61.0
29702,99.0
29905,203.0
30086,181.0
30269,183.0
30750,481.0
31049,299.0
31449,400.0
31453,4.0
31571,118.0
31586,15.0
31651,65.0
31831,180.0
31951,120.0
32051,100.0
32054,3.0
32312,258.0
32575,263.0
32733,158.0
33114,381.0
33474,360.0
33534,60.0
33537,3.0
33815,278.0
33819,4.0
34197,378.0
34357,160.0
34480,123.0
34579,99.0
34795,216.0
34859,64.0
34982,123.0
35099,117.0
35222,123.0
35361,139.0
35682,321.0
35725,43.0
35861,136.0
35906,45.0
35982,76.0
36205,223.0
36446,241.0
37128,682.0
37207,79.0
37427,220.0
38366,939.0
38532,166.0
39136,604.0
39275,139.0
39376,101.0
39832,456.0
39833,1.0
39834,1.0
39835,1.0
39836,1.0
39837,1.0
39838,1.0
39839,1.0
39840,1.0
39841,1.0
39842,1.0
40242,400.0
40302,60.0
40704,402.0
40762,58.0
40964,202.0
41141,177.0
41245,104.0
41766,521.0
41885,119.0
41966,81.0
41967,1.0
41968,1.0
41969,1.0
41970,1.0
41971,1.0
41972,1.0
42070,98.0
42190,120.0
42507,317.0
42572,65.0
42748,176.0
42994,246.0
43354,360.0
43797,443.0
44297,500.0
44878,581.0
44880,2.0
44936,56.0
45196,260.0
45540,344.0
45863,323.0
46104,241.0
46324,220.0
46886,562.0
46983,97.0
48085,1102.0
48170,85.0
48590,420.0
48593,3.0
48732,139.0
49273,541.0
49333,60.0
49334,1.0
49335,1.0
49336,1.0
49337,1.0
49338,1.0
49478,140.0
49617,139.0
49698,81.0
50176,478.0
50401,225.0
50638,237.0
50721,83.0
50802,81.0
50803,1.0
50804,1.0
50805,1.0
50806,1.0
51044,238.0
51049,5.0
51284,235.0
51290,6.0
51348,58.0
51849,501.0
51850,1.0
51851,1.0
52030,179.0
52230,200.0
52231,1.0
52232,1.0
52233,1.0
52234,1.0
52235,1.0
52236,1.0
52237,1.0
52238,1.0
52338,100.0
52456,118.0
52457,1.0
52458,1.0
52459,1.0
52460,1.0
53099,639.0
53160,61.0
53604,444.0
53742,138.0
54143,401.0
54145,2.0
54205,60.0
54285,80.0
54343,58.0
54381,38.0
54727,346.0
55067,340.0
55068,1.0
55069,1.0
55328,259.0
55451,123.0
55588,137.0
56131,543.0
56250,119.0
56366,116.0
56567,201.0
57412,845.0
57651,239.0
57652,1.0
57657,5.0
57736,79.0
57816,80.0
57818,2.0
58055,237.0
58174,119.0
58175,1.0
58176,1.0
58177,1.0
58178,1.0
58179,1.0
58180,1.0
58181,1.0
58182,1.0
58183,1.0
58184,1.0
58341,157.0
58441,100.0
58446,5.0
58643,197.0
58684,41.0
58944,260.0
59005,61.0
59063,58.0
59563,500.0
59708,145.0
60129,421.0
60391,262.0
60392,1.0
60393,1.0
60973,580.0
61493,520.0
61753,260.0
61794,41.0
62037,243.0
62197,160.0
62279,82.0
62377,98.0
62436,59.0
62635,199.0
63059,424.0
63322,263.0
63601,279.0
63660,59.0
63725,65.0
63805,80.0
64206,401.0
64301,95.0
64385,84.0
64887,502.0
64925,38.0
65190,265.0
65289,99.0
65567,278.0
66612,1045.0
66772,160.0
66911,139.0
67297,386.0
67657,360.0
68956,1299.0
69861,905.0
69963,102.0
70382,419.0
71124,742.0
71264,140.0
71362,98.0
71405,43.0
71410,5.0
72408,998.0
72586,178.0
72630,44.0
72847,217.0
73112,265.0
73214,102.0
73331,117.0
73511,180.0
73517,6.0
74094,577.0
74292,198.0
74433,141.0
74553,120.0
74894,341.0
75038,144.0
75797,759.0
76278,481.0
76483,205.0
76602,119.0
77100,498.0
77783,683.0
78307,524.0
78309,2.0
78749,440.0
78885,136.0
79390,505.0
79571,181.0
79849,278.0
80049,200.0
80189,140.0
80813,624.0
81274,461.0
81333,59.0
81594,261.0
81759,165.0
81855,96.0
81954,99.0
82115,161.0
82242,127.0
82435,193.0
82481,46.0
82675,194.0
83077,402.0
83163,86.0
83164,1.0
83420,256.0
83880,460.0
84983,1103.0
85106,123.0
85247,141.0
85991,744.0
86131,140.0
87195,1064.0
87830,635.0
88753,923.0
90057,1304.0
90676,619.0
91525,849.0
92667,1142.0
93267,600.0
93649,382.0
93910,261.0
93969,59.0
94533,564.0
95273,740.0
95871,598.0
95912,41.0
97114,1202.0
97376,262.0
97461,85.0
97722,261.0
98180,458.0
98181,1.0
98182,1.0
98183,1.0
98184,1.0
98185,1.0
98186,1.0
98187,1.0
98188,1.0
98189,1.0
98190,1.0
98768,578.0
99414,646.0
101414,2000.0
102477,1063.0
102478,1.0
102722,244.0
102779,57.0
103058,279.0
103241,183.0
104823,1582.0
104866,43.0
106853,1987.0
107628,775.0
107929,301.0
108570,641.0
110570,2000.0
112063,1493.0
112559,496.0
113161,602.0
113205,44.0
114047,842.0
114725,678.0
116725,2000.0
117172,447.0
119172,2000.0
120276,1104.0
120958,682.0
121139,181.0
122407,1268.0
122887,480.0
123002,115.0
123084,82.0
123167,83.0
123284,117.0
123551,267.0
123606,55.0
123653,47.0
124155,502.0
124250,95.0
124309,59.0
124389,80.0
124475,86.0
124576,101.0
124737,161.0
124816,79.0
124918,102.0
124999,81.0
125174,175.0
125217,43.0
125256,39.0
125442,186.0
125638,196.0
125845,207.0
126104,259.0
126105,1.0
126106,1.0
126201,95.0
126261,60.0
126307,46.0
126649,342.0
126750,101.0
127006,256.0
127206,200.0
127266,60.0
127333,67.0
127694,361.0
127856,162.0
127956,100.0
128031,75.0
128152,121.0
128156,4.0
128238,82.0
128373,135.0
128633,260.0
128695,62.0
128796,101.0
129002,206.0
129280,278.0
129377,97.0
129423,46.0
129504,81.0
129900,396.0
129940,40.0
130367,427.0
130690,323.0
130768,78.0
130890,122.0
130971,81.0
131051,80.0
131146,95.0
131307,161.0
131373,66.0
131475,102.0
131551,76.0
131651,100.0
131717,66.0
131773,56.0
131839,66.0
131921,82.0
132016,95.0
132056,40.0
132102,46.0
132304,202.0
132365,61.0
132580,215.0
132641,61.0
132807,166.0
132887,80.0
133128,241.0
133205,77.0
133264,59.0
133324,60.0
133386,62.0
133533,147.0
133728,195.0
133769,41.0
133909,140.0
133955,46.0
134056,101.0
134196,140.0
134413,217.0
134473,60.0
134539,66.0
134599,60.0
134796,197.0
135037,241.0
135038,1.0
135040,2.0
135042,2.0
135044,2.0
135305,261.0
135706,401.0
135806,100.0
135863,57.0
136043,180.0
136110,67.0
136332,222.0
136448,116.0
136673,225.0
136855,182.0
136910,55.0
137052,142.0
137097,45.0
137178,81.0
137540,362.0
137680,140.0
137801,121.0
137862,61.0
137977,115.0
138177,200.0
138264,87.0
138324,60.0
138425,101.0
138541,116.0
139023,482.0
139128,105.0
139223,95.0
139264,41.0
139444,180.0
139485,41.0
139547,62.0
139691,144.0
139807,116.0
139894,87.0
140034,140.0
140293,259.0
140350,57.0
140392,42.0
140472,80.0
140512,40.0
140578,66.0
140754,176.0
140820,66.0
140916,96.0
141058,142.0
141200,142.0
141281,81.0
141479,198.0
141545,66.0
141722,177.0
141802,80.0
141969,167.0
142044,75.0
142110,66.0
142227,117.0
142407,180.0
142609,202.0
142715,106.0
142791,76.0
142936,145.0
143076,140.0
143373,297.0
143752,379.0
144013,261.0
144054,41.0
144115,61.0
144320,205.0
144417,97.0
144428,11.0
144539,111.0
144580,41.0
144907,327.0
145020,113.0
145068,48.0
145168,100.0
145228,60.0
145284,56.0
145367,83.0
145469,102.0
145544,75.0
145607,63.0
145749,142.0
145825,76.0
145865,40.0
145966,101.0
146027,61.0
146072,45.0
146152,80.0
146309,157.0
146355,46.0
146435,80.0
146651,216.0
146792,141.0
146893,101.0
147279,386.0
147434,155.0
147495,61.0
147562,67.0
147760,198.0
147859,99.0
148179,320.0
148220,41.0
148287,67.0
148401,114.0
148488,87.0
148583,95.0
148584,1.0
148585,1.0
148586,1.0
148587,1.0
148661,74.0
148767,106.0
148863,96.0
148902,39.0
149008,106.0
149107,99.0
149190,83.0
149250,60.0
149390,140.0
149467,77.0
149506,39.0
149589,83.0
149628,39.0
149688,60.0
149730,42.0
149816,86.0
149877,61.0
149977,100.0
150056,79.0
150132,76.0
150171,39.0
150313,142.0
150373,60.0
150419,46.0
150695,276.0
150736,41.0
150777,41.0
150837,60.0
150901,64.0
151023,122.0
151140,117.0
151407,267.0
151459,52.0
151528,69.0
151588,60.0
151665,77.0
151724,59.0
151784,60.0
151785,1.0
151865,80.0
152009,144.0
152109,100.0
152186,77.0
152250,64.0
152328,78.0
152388,60.0
152429,41.0
152469,40.0
152511,42.0
152616,105.0
152729,113.0
152809,80.0
152849,40.0
152909,60.0
152970,61.0
153033,63.0
153152,119.0
153194,42.0
153254,60.0
153321,67.0
153416,95.0
153580,164.0
153824,244.0
153958,134.0
154098,140.0
154225,127.0
154303,78.0
154379,76.0
154461,82.0
154463,2.0
154545,82.0
154608,63.0
154744,136.0
154849,105.0
154931,82.0
155009,78.0
155047,38.0
155128,81.0
155169,41.0
155311,142.0
155371,60.0
155411,40.0
155412,1.0
155737,325.0
155853,116.0
155935,82.0
156080,145.0
156196,116.0
156238,42.0
156299,61.0
156310,11.0
156387,77.0
156460,73.0
156663,203.0
156726,63.0
156784,58.0
156844,60.0
156885,41.0
156931,46.0
156987,56.0
157027,40.0
157070,43.0
157168,98.0
157227,59.0
157288,61.0
157331,43.0
157370,39.0
157411,41.0
157456,45.0
157598,142.0
157674,76.0
157798,124.0
157898,100.0
157955,57.0
157994,39.0
158161,167.0
158296,135.0
158362,66.0
158439,77.0
158502,63.0
158618,116.0
158664,46.0
158760,96.0
158821,61.0
158868,47.0
158949,81.0
159069,120.0
159191,122.0
159287,96.0
159469,182.0
159668,199.0
159733,65.0
159794,61.0
159930,136.0
160009,79.0
160112,103.0
160152,40.0
160312,160.0
160418,106.0
160474,56.0
160514,40.0
160580,66.0
160641,61.0
160761,120.0
160857,96.0
160958,101.0
161021,63.0
161080,59.0
161119,39.0
161160,41.0
161223,63.0
161280,57.0
161321,41.0
161385,64.0
161394,9.0
161444,50.0
161524,80.0
161565,41.0
161650,85.0
161764,114.0
161857,93.0
161905,48.0
161966,61.0
162046,80.0
162114,68.0
162169,55.0
162209,40.0
162291,82.0
162331,40.0
162391,60.0
162491,100.0
162592,101.0
162667,75.0
162734,67.0
162855,121.0
162896,41.0
162956,60.0
162997,41.0
163122,125.0
163177,55.0
163256,79.0
163320,64.0
163364,44.0
163440,76.0
163499,59.0
163580,81.0
163642,62.0
163720,78.0
163722,2.0
163801,79.0
163845,44.0
163904,59.0
164009,105.0
164228,219.0
164307,79.0
164372,65.0
164495,123.0
164790,295.0
164854,64.0
165092,238.0
165178,86.0
165249,71.0
165313,64.0
165354,41.0
165431,77.0
165560,129.0
165759,199.0
165873,114.0
165919,46.0
165999,80.0
166160,161.0
166223,63.0
166283,60.0
166463,180.0
166550,87.0
166603,53.0
166689,86.0
166740,51.0
166792,52.0
166948,156.0
167093,145.0
167169,76.0
167235,66.0
167371,136.0
167532,161.0
167794,262.0
167875,81.0
167961,86.0
168078,117.0
168079,1.0
168237,158.0
168325,88.0
168378,53.0
168439,61.0
168540,101.0
168582,42.0
168667,85.0
168747,80.0
168808,61.0
169024,216.0
169100,76.0
169186,86.0
169431,245.0
169672,241.0
169792,120.0
170048,256.0
170088,40.0
170449,361.0
170576,127.0
170630,54.0
170673,43.0
170711,38.0
170838,127.0
170915,77.0
170979,64.0
171076,97.0
171157,81.0
171261,104.0
171285,24.0
171363,78.0
171520,157.0
171640,120.0
171681,41.0
171726,45.0
171941,215.0
172034,93.0
172052,18.0
172164,112.0
172265,101.0
172326,61.0
172412,86.0
172466,54.0
172607,141.0
172655,48.0
172735,80.0
172815,80.0
173193,378.0
173252,59.0
173312,60.0
173359,47.0
173381,22.0
173476,95.0
173544,68.0
173657,113.0
173725,68.0
173784,59.0
173843,59.0
173960,117.0
174008,48.0
174082,74.0
174123,41.0
174128,5.0
174290,162.0
174371,81.0
174467,96.0
174548,81.0
174589,41.0
174590,1.0
174591,1.0
174592,1.0
174593,1.0
174594,1.0
174688,94.0
174729,41.0
174791,62.0
174837,46.0
174972,135.0
175034,62.0
175094,60.0
175275,181.0
175340,65.0
175397,57.0
175518,121.0
175558,40.0
175698,140.0
175905,207.0
175927,22.0
176122,195.0
176329,207.0
176591,262.0
176665,74.0
176712,47.0
176732,20.0
176752,20.0
176871,119.0
177092,221.0
177151,59.0
177214,63.0
177240,26.0
177410,170.0
177538,128.0
177613,75.0
177655,42.0
177811,156.0
177932,121.0
177972,40.0
178012,40.0
178094,82.0
178219,125.0
178312,93.0
178392,80.0
178436,44.0
178438,2.0
178685,247.0
178741,56.0
178800,59.0
179080,280.0
179176,96.0
179224,48.0
179384,160.0
179464,80.0
179487,23.0
179540,53.0
179702,162.0
179704,2.0
179763,59.0
180010,247.0
180145,135.0
180191,46.0
180774,583.0
180828,54.0
181009,181.0
181256,247.0
181336,80.0
181478,142.0
181557,79.0
181654,97.0
181735,81.0
181779,44.0
181836,57.0
181877,41.0
181944,67.0
182099,155.0
182220,121.0
182306,86.0
182330,24.0
182388,58.0
182478,90.0
182495,17.0
182517,22.0
182565,48.0
182625,60.0
182672,47.0
182867,195.0
182908,41.0
183035,127.0
183135,100.0
183190,55.0
183296,106.0
183319,23.0
183343,24.0
183535,192.0
183675,140.0
183735,60.0
183856,121.0
183868,12.0
183938,70.0
184044,106.0
184245,201.0
184346,101.0
184368,22.0
184392,24.0
184414,22.0
184463,49.0
184609,146.0
184669,60.0
184693,24.0
184746,53.0
185074,328.0
185133,59.0
185155,22.0
185309,154.0
185396,87.0
185511,115.0
185557,46.0
185581,24.0
185638,57.0
185662,24.0
185756,94.0
185859,103.0
185885,26.0
185958,73.0
186177,219.0
186238,61.0
186439,201.0
186500,61.0
186566,66.0
186642,76.0
186683,41.0
186804,121.0
186967,163.0
186969,2.0
186971,2.0
186973,2.0
187034,61.0
187191,157.0
187313,122.0
187319,6.0
187375,56.0
187595,220.0
187600,5.0
187777,177.0
187817,40.0
187976,159.0
188024,48.0
188079,55.0
188117,38.0
188184,67.0
188263,79.0
188287,24.0
188443,156.0
188724,281.0
188806,82.0
188900,94.0
188941,41.0
188981,40.0
189021,40.0
189068,47.0
189243,175.0
189448,205.0
189472,24.0
189543,71.0
189603,60.0
189648,45.0
189674,26.0
189790,116.0
189814,24.0
190026,212.0
190107,81.0
190274,167.0
190298,24.0
190408,110.0
190536,128.0
190590,54.0
190671,81.0
190719,48.0
190773,54.0
190834,61.0
190895,61.0
191061,166.0
191085,24.0
191283,198.0
191359,76.0
191525,166.0
191648,123.0
191842,194.0
191883,41.0
192064,181.0
192405,341.0
192486,81.0
192627,141.0
192794,167.0
192848,54.0
192949,101.0
193051,102.0
193217,166.0
193241,24.0
193514,273.0
193518,4.0
193593,75.0
193777,184.0
193923,146.0
193977,54.0
194138,161.0
194180,42.0
194247,67.0
194271,24.0
194327,56.0
194408,81.0
194582,174.0
194742,160.0
194963,221.0
195204,241.0
195290,86.0
195430,140.0
195487,57.0
195527,40.0
195533,6.0
195588,55.0
195769,181.0
195835,66.0
195881,46.0
195937,56.0
196012,75.0
196052,40.0
196095,43.0
196133,38.0
196179,46.0
196203,24.0
196227,24.0
196317,90.0
196318,1.0
196319,1.0
196344,25.0
196719,375.0
196725,6.0
196818,93.0
196899,81.0
197020,121.0
197341,321.0
197427,86.0
197564,137.0
197678,114.0
197766,88.0
197886,120.0
197987,101.0
198027,40.0
198070,43.0
198129,59.0
198230,101.0
198294,64.0
198297,3.0
198353,56.0
198359,6.0
198513,154.0
198593,80.0
198659,66.0
198720,61.0
198796,76.0
198877,81.0
199018,141.0
199080,62.0
199082,2.0
199084,2.0
199086,2.0
199088,2.0
199115,27.0
199245,130.0
199285,40.0
199326,41.0
199391,65.0
199526,135.0
199628,102.0
199674,46.0
199889,215.0
199891,2.0
200000,109.0
