step,value
17791,100.0
17851,60.0
17933,82.0
18009,76.0
18052,43.0
18112,60.0
18172,60.0
18293,121.0
18392,99.0
18491,99.0
18555,64.0
18612,57.0
18711,99.0
18715,4.0
18775,60.0
18873,98.0
18974,101.0
19055,81.0
19196,141.0
19417,221.0
19537,120.0
19718,181.0
19815,97.0
19875,60.0
19879,4.0
20117,238.0
20217,100.0
20279,62.0
20334,55.0
20338,4.0
20437,99.0
20536,99.0
20576,40.0
20580,4.0
20720,140.0
20841,121.0
20938,97.0
20983,45.0
21058,75.0
21182,124.0
21363,181.0
21464,101.0
21564,100.0
21765,201.0
21866,101.0
21926,60.0
22005,79.0
22126,121.0
22185,59.0
22266,81.0
22346,80.0
22528,182.0
22849,321.0
22928,79.0
22987,59.0
23049,62.0
23108,59.0
23170,62.0
23272,102.0
23509,237.0
23570,61.0
23689,119.0
23832,143.0
23911,79.0
24029,118.0
24033,4.0
24254,221.0
24333,79.0
24395,62.0
24473,78.0
24594,121.0
24674,80.0
24871,197.0
24952,81.0
24955,3.0
25114,159.0
25296,182.0
25393,97.0
25394,1.0
25395,1.0
25396,1.0
25397,1.0
25398,1.0
25399,1.0
25400,1.0
25401,1.0
25519,118.0
25579,60.0
25580,1.0
25639,59.0
25681,42.0
25741,60.0
25923,182.0
25980,57.0
26123,143.0
26182,59.0
26284,102.0
26343,59.0
26346,3.0
26425,79.0
26485,60.0
26627,142.0
26684,57.0
26746,62.0
26927,181.0
27007,80.0
27125,118.0
27187,62.0
27246,59.0
27325,79.0
27409,84.0
27488,79.0
27631,143.0
27707,76.0
27769,62.0
27849,80.0
27950,101.0
28127,177.0
28168,41.0
28252,84.0
28331,79.0
28452,121.0
28631,179.0
28633,2.0
28891,258.0
28992,101.0
29153,161.0
29273,120.0
29352,79.0
29431,79.0
29474,43.0
29555,81.0
29615,60.0
29735,120.0
29914,179.0
29915,1.0
30016,101.0
30115,99.0
30756,641.0
30820,64.0
30877,57.0
30919,42.0
31018,99.0
31022,4.0
31180,158.0
31240,60.0
31241,1.0
31361,120.0
31443,82.0
31523,80.0
31583,60.0
31642,59.0
31701,59.0
31705,4.0
31845,140.0
31925,80.0
32061,136.0
32064,3.0
32068,4.0
32127,59.0
32206,79.0
32282,76.0
32326,44.0
32467,141.0
32567,100.0
32667,100.0
32747,80.0
32849,102.0
32909,60.0
33130,221.0
33188,58.0
33270,82.0
33449,179.0
33490,41.0
33553,63.0
33710,157.0
33750,40.0
33834,84.0
33915,81.0
33974,59.0
34032,58.0
34035,3.0
34134,99.0
34137,3.0
34196,59.0
34333,137.0
34417,84.0
34495,78.0
34535,40.0
34539,4.0
34596,57.0
34777,181.0
34857,80.0
34914,57.0
34996,82.0
35037,41.0
35040,3.0
35099,59.0
35216,117.0
35380,164.0
35437,57.0
35500,63.0
35700,200.0
35821,121.0
35880,59.0
35940,60.0
36001,61.0
36082,81.0
36142,60.0
36201,59.0
36325,124.0
36380,55.0
36437,57.0
36501,64.0
36563,62.0
36621,58.0
36845,224.0
36924,79.0
37225,301.0
37286,61.0
37347,61.0
37445,98.0
37526,81.0
37685,159.0
38026,341.0
38085,59.0
38147,62.0
38208,61.0
38346,138.0
38549,203.0
38728,179.0
38867,139.0
39149,282.0
39309,160.0
39368,59.0
39512,144.0
39571,59.0
39707,136.0
39790,83.0
40151,361.0
40230,79.0
40310,80.0
40390,80.0
40707,317.0
40914,207.0
40972,58.0
41032,60.0
41131,99.0
41253,122.0
41312,59.0
41314,2.0
41716,402.0
41772,56.0
41874,102.0
41936,62.0
42013,77.0
42074,61.0
42255,181.0
42416,161.0
42475,59.0
42736,261.0
42938,202.0
42999,61.0
43056,57.0
43360,304.0
43502,142.0
43583,81.0
43777,194.0
43861,84.0
43922,61.0
44062,140.0
44303,241.0
44402,99.0
44560,158.0
44622,62.0
44841,219.0
45163,322.0
45662,499.0
45902,240.0
46006,104.0
46325,319.0
46786,461.0
46888,102.0
47066,178.0
47348,282.0
47489,141.0
47628,139.0
47689,61.0
47930,241.0
48070,140.0
48229,159.0
48591,362.0
48650,59.0
48731,81.0
48891,160.0
49329,438.0
49330,1.0
49331,1.0
49332,1.0
49333,1.0
49334,1.0
49335,1.0
49336,1.0
49337,1.0
49458,121.0
49617,159.0
49699,82.0
49939,240.0
49996,57.0
50401,405.0
50481,80.0
50540,59.0
50602,62.0
50721,119.0
50981,260.0
51041,60.0
51123,82.0
51203,80.0
51282,79.0
51362,80.0
51682,320.0
51843,161.0
51844,1.0
51845,1.0
51846,1.0
51986,140.0
52326,340.0
52504,178.0
52588,84.0
52787,199.0
53007,220.0
53127,120.0
53448,321.0
53589,141.0
53729,140.0
53830,101.0
53892,62.0
54029,137.0
54032,3.0
54270,238.0
54472,202.0
54692,220.0
54812,120.0
54933,121.0
55010,77.0
55013,3.0
55071,58.0
55253,182.0
55771,518.0
55774,3.0
55832,58.0
55835,3.0
56175,340.0
56335,160.0
56715,380.0
57055,340.0
57236,181.0
57617,381.0
57697,80.0
57778,81.0
57960,182.0
58039,79.0
58158,119.0
58239,81.0
58415,176.0
58479,64.0
58639,160.0
58840,201.0
59201,361.0
59421,220.0
59542,121.0
59682,140.0
59961,279.0
60384,423.0
60824,440.0
60905,81.0
61163,258.0
61382,219.0
61385,3.0
61467,82.0
61686,219.0
61769,83.0
62006,237.0
62167,161.0
62251,84.0
62345,94.0
62389,44.0
62488,99.0
62491,3.0
62611,120.0
62711,100.0
62851,140.0
62951,100.0
63031,80.0
63552,521.0
63693,141.0
63752,59.0
64333,581.0
65154,821.0
65335,181.0
65576,241.0
65674,98.0
65855,181.0
66236,381.0
66717,481.0
66836,119.0
66917,81.0
67078,161.0
67255,177.0
67258,3.0
67398,140.0
67538,140.0
67838,300.0
68159,321.0
68380,221.0
68520,140.0
68601,81.0
69362,761.0
69563,201.0
69783,220.0
69842,59.0
69903,61.0
70024,121.0
70144,120.0
70385,241.0
70482,97.0
70485,3.0
70544,59.0
70804,260.0
70807,3.0
70966,159.0
71046,80.0
71206,160.0
71326,120.0
71827,501.0
72106,279.0
72109,3.0
72389,280.0
72788,399.0
73088,300.0
73209,121.0
73472,263.0
73532,60.0
73971,439.0
74070,99.0
74132,62.0
74252,120.0
74372,120.0
74553,181.0
74894,341.0
74993,99.0
75373,380.0
75635,262.0
75755,120.0
75895,140.0
76237,342.0
76356,119.0
76418,62.0
76558,140.0
76797,239.0
76859,62.0
76999,140.0
77101,102.0
77261,160.0
77702,441.0
77902,200.0
77963,61.0
78101,138.0
78202,101.0
78283,81.0
78483,200.0
78704,221.0
79122,418.0
79125,3.0
79323,198.0
79384,61.0
79444,60.0
79520,76.0
79626,106.0
79826,200.0
79986,160.0
80267,281.0
80647,380.0
81031,384.0
81171,140.0
81609,438.0
81691,82.0
82193,502.0
82294,101.0
82455,161.0
82592,137.0
83214,622.0
83438,224.0
83957,519.0
84077,120.0
84238,161.0
84459,221.0
84598,139.0
85120,522.0
85321,201.0
85439,118.0
85559,120.0
85562,3.0
85841,279.0
86063,222.0
86122,59.0
86304,182.0
86384,80.0
86445,61.0
86585,140.0
87143,558.0
87541,398.0
87605,64.0
87786,181.0
87907,121.0
88147,240.0
88606,459.0
88666,60.0
88809,143.0
88947,138.0
89307,360.0
89310,3.0
89590,280.0
89951,361.0
90210,259.0
90310,100.0
90372,62.0
90632,260.0
90972,340.0
91293,321.0
91394,101.0
91456,62.0
91555,99.0
91773,218.0
91856,83.0
91956,100.0
92131,175.0
92195,64.0
92398,203.0
92458,60.0
92517,59.0
92573,56.0
92657,84.0
92738,81.0
92795,57.0
92900,105.0
93080,180.0
93176,96.0
93182,6.0
93322,140.0
93543,221.0
93603,60.0
93842,239.0
93924,82.0
94383,459.0
94485,102.0
94603,118.0
94966,363.0
95225,259.0
95405,180.0
95704,299.0
96524,820.0
96807,283.0
96987,180.0
97409,422.0
97684,275.0
97729,45.0
97908,179.0
98129,221.0
98130,1.0
98131,1.0
98831,700.0
99111,280.0
99173,62.0
99312,139.0
99448,136.0
99509,61.0
99616,107.0
99709,93.0
99789,80.0
99917,128.0
99974,57.0
100074,100.0
100156,82.0
100296,140.0
100436,140.0
100516,80.0
100738,222.0
100859,121.0
100954,95.0
100998,44.0
101559,561.0
101814,255.0
101955,141.0
102160,205.0
102662,502.0
102724,62.0
103104,380.0
103182,78.0
103365,183.0
103525,160.0
103645,120.0
104363,718.0
104584,221.0
104725,141.0
105506,781.0
105587,81.0
105727,140.0
106227,500.0
106486,259.0
106568,82.0
106628,60.0
106786,158.0
107028,242.0
107349,321.0
107470,121.0
107806,336.0
107873,67.0
108992,1119.0
108995,3.0
109096,101.0
109237,141.0
109396,159.0
109556,160.0
109876,320.0
110237,361.0
110455,218.0
110756,301.0
110937,181.0
111018,81.0
111097,79.0
111358,261.0
111474,116.0
111519,45.0
111621,102.0
111756,135.0
111881,125.0
112021,140.0
112258,237.0
112323,65.0
112384,61.0
112503,119.0
112626,123.0
112700,74.0
112741,41.0
112845,104.0
112907,62.0
112988,81.0
113089,101.0
113149,60.0
113468,319.0
113647,179.0
113708,61.0
113870,162.0
113951,81.0
114029,78.0
114231,202.0
114433,202.0
114591,158.0
114913,322.0
115635,722.0
115735,100.0
117735,2000.0
118076,341.0
119097,1021.0
119215,118.0
119896,681.0
121896,2000.0
121998,102.0
122340,342.0
123102,762.0
123382,280.0
123483,101.0
123799,316.0
124723,924.0
126723,2000.0
127186,463.0
127326,140.0
128589,1263.0
129370,781.0
129429,59.0
129490,61.0
129789,299.0
131213,1424.0
131553,340.0
131953,400.0
132094,141.0
132194,100.0
132256,62.0
132395,139.0
132914,519.0
133016,102.0
133156,140.0
133373,217.0
135373,2000.0
135377,4.0
136361,984.0
136976,615.0
137037,61.0
138060,1023.0
140060,2000.0
141583,1523.0
142064,481.0
144064,2000.0
144067,3.0
146067,2000.0
147852,1785.0
147975,123.0
148034,59.0
149753,1719.0
151753,2000.0
152239,486.0
154079,1840.0
154235,156.0
154395,160.0
154681,286.0
154780,99.0
154897,117.0
155080,183.0
155180,100.0
155183,3.0
156984,1801.0
157906,922.0
159827,1921.0
161811,1984.0
162590,779.0
162653,63.0
163031,378.0
163175,144.0
165175,2000.0
165291,116.0
165855,564.0
167497,1642.0
169497,2000.0
170018,521.0
170380,362.0
170539,159.0
170640,101.0
170920,280.0
170962,42.0
171218,256.0
171223,5.0
172341,1118.0
173319,978.0
173947,628.0
175225,1278.0
177225,2000.0
177849,624.0
178470,621.0
180410,1940.0
181468,1058.0
182553,1085.0
183134,581.0
183516,382.0
184458,942.0
186458,2000.0
186556,98.0
186756,200.0
186839,83.0
188839,2000.0
190143,1304.0
190584,441.0
190804,220.0
191586,782.0
193185,1599.0
193911,726.0
194070,159.0
196070,2000.0
198070,2000.0
198614,544.0
199032,418.0
199039,7.0
199096,57.0
199355,259.0
199360,5.0
201360,2000.0
201521,161.0
202739,1218.0
202802,63.0
204182,1380.0
204278,96.0
204582,304.0
204703,121.0
205204,501.0
205800,596.0
207800,2000.0
208543,743.0
208648,105.0
209068,420.0
209129,61.0
209848,719.0
210991,1143.0
211470,479.0
211528,58.0
211852,324.0
212494,642.0
213134,640.0
215134,2000.0
215174,40.0
215658,484.0
217658,2000.0
218541,883.0
219318,777.0
220103,785.0
221748,1645.0
221986,238.0
222285,299.0
222342,57.0
222347,5.0
222627,280.0
223107,480.0
223108,1.0
223388,280.0
224731,1343.0
225171,440.0
226030,859.0
228030,2000.0
229957,1927.0
231060,1103.0
231980,920.0
233980,2000.0
235065,1085.0
235066,1.0
235706,640.0
237706,2000.0
239491,1785.0
239910,419.0
241151,1241.0
243151,2000.0
243374,223.0
243556,182.0
243675,119.0
243676,1.0
244676,1000.0
245037,361.0
245338,301.0
245639,301.0
245776,137.0
247776,2000.0
248439,663.0
248443,4.0
249381,938.0
249484,103.0
249803,319.0
250764,961.0
250765,1.0
251025,260.0
253025,2000.0
253029,4.0
254508,1479.0
254588,80.0
254870,282.0
254967,97.0
255409,442.0
255672,263.0
256133,461.0
256631,498.0
258475,1844.0
258877,402.0
260818,1941.0
260820,2.0
262820,2000.0
264346,1526.0
265026,680.0
265053,27.0
266330,1277.0
266967,637.0
267609,642.0
269027,1418.0
269193,166.0
271193,2000.0
272392,1199.0
274335,1943.0
275432,1097.0
275638,206.0
277638,2000.0
279059,1421.0
280162,1103.0
281824,1662.0
283824,2000.0
285824,2000.0
285908,84.0
287289,1381.0
287750,461.0
287752,2.0
288913,1161.0
289335,422.0
290697,1362.0
292354,1657.0
292518,164.0
293218,700.0
293719,501.0
293721,2.0
295562,1841.0
297562,2000.0
297941,379.0
298942,1001.0
299006,64.0
299066,60.0
299846,780.0
300027,181.0
300889,862.0
302889,2000.0
302951,62.0
304951,2000.0
305814,863.0
305995,181.0
306755,760.0
306872,117.0
307399,527.0
309399,2000.0
310740,1341.0
312178,1438.0
314178,2000.0
314784,606.0
316784,2000.0
317126,342.0
319105,1979.0
319333,228.0
321333,2000.0
321793,460.0
322731,938.0
323015,284.0
323292,277.0
324274,982.0
326274,2000.0
326638,364.0
327559,921.0
328082,523.0
328604,522.0
329545,941.0
330281,736.0
332029,1748.0
332566,537.0
333108,542.0
333850,742.0
334171,321.0
334991,820.0
335247,256.0
336894,1647.0
337156,262.0
338195,1039.0
338756,561.0
339059,303.0
341059,2000.0
341757,698.0
342501,744.0
344501,2000.0
344782,281.0
345019,237.0
346645,1626.0
347102,457.0
349102,2000.0
349150,48.0
349289,139.0
350169,880.0
350409,240.0
352409,2000.0
354409,2000.0
356409,2000.0
358409,2000.0
360014,1605.0
362014,2000.0
362960,946.0
363921,961.0
363922,1.0
363923,1.0
363924,1.0
363925,1.0
363926,1.0
364300,374.0
364807,507.0
364904,97.0
364908,4.0
365769,861.0
366389,620.0
367408,1019.0
367987,579.0
369987,2000.0
369991,4.0
370531,540.0
371270,739.0
371432,162.0
371593,161.0
371696,103.0
372515,819.0
372516,1.0
372517,1.0
372518,1.0
372519,1.0
372520,1.0
372521,1.0
372739,218.0
374441,1702.0
376184,1743.0
376344,160.0
376801,457.0
378407,1606.0
378623,216.0
379730,1107.0
380144,414.0
380250,106.0
381547,1297.0
381788,241.0
383253,1465.0
385174,1921.0
385956,782.0
386235,279.0
386239,4.0
387580,1341.0
388261,681.0
389962,1701.0
391962,2000.0
392125,163.0
392265,140.0
394265,2000.0
395188,923.0
397188,2000.0
398751,1563.0
398851,100.0
399173,322.0
400053,880.0
402053,2000.0
402736,683.0
404736,2000.0
406617,1881.0
407360,743.0
407558,198.0
408543,985.0
410543,2000.0
412543,2000.0
414543,2000.0
414884,341.0
416884,2000.0
418884,2000.0
420053,1169.0
420532,479.0
420713,181.0
420970,257.0
422970,2000.0
424970,2000.0
425355,385.0
426518,1163.0
428402,1884.0
428703,301.0
429081,378.0
429198,117.0
429804,606.0
431804,2000.0
433542,1738.0
434485,943.0
436485,2000.0
438312,1827.0
439510,1198.0
439713,203.0
439714,1.0
439715,1.0
439716,1.0
439717,1.0
439718,1.0
440136,418.0
440737,601.0
441638,901.0
443638,2000.0
443683,45.0
445137,1454.0
447137,2000.0
447483,346.0
449483,2000.0
450768,1285.0
450910,142.0
452910,2000.0
454910,2000.0
456910,2000.0
458910,2000.0
458913,3.0
460913,2000.0
462258,1345.0
462637,379.0
462778,141.0
464361,1583.0
464561,200.0
464741,180.0
465304,563.0
467304,2000.0
469304,2000.0
469787,483.0
471787,2000.0
471791,4.0
472271,480.0
472611,340.0
473470,859.0
473589,119.0
475589,2000.0
477589,2000.0
477976,387.0
478638,662.0
479218,580.0
479438,220.0
481438,2000.0
483438,2000.0
484039,601.0
485385,1346.0
486346,961.0
487867,1521.0
489867,2000.0
489872,5.0
491872,2000.0
492089,217.0
494089,2000.0
495291,1202.0
496176,885.0
497245,1069.0
498920,1675.0
499517,597.0
500000,483.0
